PhoneNumber_hashed,OBCallDateTime,Contacted,advocate_id,CallTimeSec
FAF67B1A116C572763ACD1F97B36E0BCDB9984A4B7D69E28B0231CDDEB07E9B9,2018-04-22 11:40:00,1,10,1629
0D7CFB5D481D90361092746A37CA12B9752E981203A5021128E58AEA5F8C94B3,2018-04-19 06:57:00,1,2,1066
6D402008FBCB9E542A5F3C4B0D1CE513C02753CAA7CA489A65144D11B18FC88E,2018-04-11 10:11:00,1,6,827
1FF1F21F72D766746F1AE9C18408F0ACCB5588F55F28BE6EB7C34C55963C6B12,2018-04-06 09:14:00,1,12,332
CF154C0C5BCF59771FB7401F20FFB65C1E30B31EE9AE611B61EB09DCE4789E1D,2018-04-07 15:07:00,1,2,709
519E674BA69C5CFDC7D52F0F840C6DE8E6192D5A2E9C2EDC8786D431FA054C45,2018-04-08 16:01:00,1,3,378
CA1AE3AE58650FC6EA4A335AF2FECC6755F8E8B5B7C8F536C193B66B8A92B2E6,2018-04-22 10:55:00,0,17,0
11E58A128CDDEFD77BF4FD3DF62DAFE9778FF7505B828A5060E168080D151678,2018-04-16 09:04:00,0,15,0
C7DC9D0698E48A8725E75722CB9372DA41D741DA2DAC183BA086013325864059,2018-04-29 08:51:00,0,19,0
992ED210801B7B205E6EA0A029A8136FF12D62294EF6F91A1B34AC97B8132D50,2018-04-03 05:42:00,0,12,0
DC0169C87FFF20AAAFBBA476E5128826649A4B571C70BBA98778C4CD4D7F6D15,2018-04-07 10:12:00,1,14,1374
589F0FC5C5079C727D1E9A60F198FEA01E2F7764D42D14870A28382933A33E88,2018-04-15 12:01:00,1,8,1149
24B229B1D5119637C609988B306BB1F881F03D2257DFEC00F6BFE62DFC87CE3E,2018-04-01 10:19:00,1,10,546
C72FA7B722CC84DC2E5E47EC92C306A2525CF56F6EC64B36090252C4E807A0A7,2018-04-11 14:18:00,1,3,1678
736FB0458186767C7C13C0913BE367CA77A5CD160954CFF0A0D9FEAF617E85C3,2018-04-28 13:43:00,1,3,633
C49EFF817E055B9A9B81C62F3F64BE4E907F9E4C81A636152B100B70BFB8D31A,2018-04-09 14:12:00,1,17,1769
41C518667A123471A5647EF12CC0AC1FFF0B7725378F1171CBBEF2093468FF08,2018-04-12 09:59:00,1,7,91
441664EB733ACB0E430A0F87C867E6A1190015349F89E77B8CE7D8F07ACEBC03,2018-04-18 10:05:00,1,16,1654
9998D484757FFF9E54584CC2EC169194A2BAB2E69E1EBB33023CF14E04E7FF63,2018-04-22 05:18:00,1,13,1697
17C6AE0975CC4CA6D6DC85BBA1EB9A827EEEC3F3BBEA7C13125E05C30F6B99B5,2018-04-26 08:10:00,1,4,922
0C9C6FCFFB64B78880E1722C130866060A1A2B07A7D33275ADE4DDDF9A9EB151,2018-04-15 05:32:00,1,2,1669
16CC7EA216F9DDD5B0D152F7FFED1AB2C5D4B8E4FAECF1E0AABF07F6952A7583,2018-04-23 14:48:00,1,11,694
FD1CCB74BB9CE2944E6A261BB7F3A24CB4F10303BF8A39EF181BCC78160EE87A,2018-04-10 16:38:00,1,12,1038
E3CE521EECC9387413F4DD8F61B67B1CFC972CCD6E172FBA7D3312C1F55ADE0C,2018-04-03 16:51:00,1,9,1280
F1F7F4BF4FADC0994FB4C71A1690A4EB0449585EC7155A178694921679756CDB,2018-04-02 13:47:00,1,3,998
FE254052A8109DF2D5AED265C4EB20A60C5C7724D89D1B6805332CBB27932883,2018-04-13 16:02:00,1,14,302
170EFAD7DC936D76CF4FF68DF8AA9F44C3857F2C9C85C2794A95559FBF40A2B4,2018-04-16 12:24:00,1,18,980
3CAE47218CF47DE6A2B62C68E5F378E23CA191E13300B469BCFD8F66D3711D2B,2018-04-20 09:22:00,1,7,1414
055030080775D3EED92DB576B2D18883BE8DE26C188469DA83CBFE6C315389A1,2018-04-12 14:01:00,0,9,0
C23C6808F7CB891B52F573278F642AFE4837A3785B64230BB2B186A16AAF8B74,2018-04-27 10:20:00,1,12,1718
B84CCCA67BDC714B2F4C5BABC888D65D3D56F80A2668D55FA4128CA251195A6C,2018-04-09 05:36:00,1,3,1776
0DAB7A0B3AF914C6C336E39DEDB610E14DA3D97BC2840B6B0768CFA4787AC366,2018-04-02 15:18:00,0,12,0
586B673EF5030C2DCEBD353974192E5DE928A3985B6EAB235309B1A0427EF38F,2018-04-06 14:39:00,0,1,0
2F2EC09F1060A19E77C76352384FA9BA9D9D2E268F911E922BF98AF1AF44BA01,2018-04-09 17:03:00,0,8,0
D8E74FFC315587B035869AE90468DFF40CF33E176DDC4476B42948703FA08ADD,2018-04-25 08:47:00,0,14,0
F4109AF7F90ACBB8456692156D64B1D5DB3DC8B902A0FAFB08093CDEC382951F,2018-04-15 13:54:00,1,11,1104
5005520FF35E874929E8E10CD72A3B9184F3B2C3D8F340961FF452F5C08F1828,2018-04-11 12:19:00,1,3,369
E981D0B4661A3ABDF28DE04EEDF7A91C427834CB30AB5860DCBD5D15469792C1,2018-04-13 06:43:00,1,9,278
E5E2E0238EF84FEC22F1D498A740AD4BFD6E8FC4C8C4AE90F426F28976604406,2018-04-17 17:11:00,1,6,1415
E5612BF6B431A7FA04893A2C1B588986EC2ED0459C24919D7956D8FCAF35E952,2018-04-27 07:10:00,1,16,1004
87D4E4532C84B0FAC68E932BA0B00013A5F1B5E7379DBFB5F9E454E1B9DBCA97,2018-04-02 14:28:00,1,8,1414
84D36F467EE6B93A3C2C6FB7EA975FE5ABB32C2A10C6535E978B0400276DAB2F,2018-04-30 14:12:00,1,12,1196
FAA8BFA097A07C50A100970A4C52EC69B5A27AA7DD79867072A9073EA9098170,2018-04-17 15:58:00,1,8,1582
B70910494899E0CD292BBF5996D070A3EE03B7BFC8BB3908B8973EDE1B6B7C7A,2018-04-05 07:53:00,1,18,425
A00FE1DF3AC96DCFB124EFEEA8AFA03659D22F96629B8A2152447114457C93B1,2018-04-26 09:39:00,1,13,616
F89A2C44CC3D197DF9E7422805F738DD294583A3DF32043421792A2773ED9AEB,2018-04-09 14:40:00,0,3,0
97CF085A7262D2A9EC6742B5A2F620D22AFE67EEBF9665DB6B29017510DB5974,2018-04-26 15:21:00,1,10,238
7FE7AB7E15728B470EB1BCEB6FF1BBC484C81F6102ADE0A90E953267165099BA,2018-04-07 12:00:00,1,17,840
09C5CB4F1B69B9BDE9F149253D7D290075ADF00C83BC827352647BBB64E7C205,2018-04-15 10:12:00,1,10,341
9C5D04AEF99E41CA54F3D441647F6587E17DE8B29E083BA565D68AC9D73719B7,2018-04-21 15:59:00,0,18,0
C417D2E699699B260E5952E95A5E60D6E11224CA04FFF228E7FCA09AB81550D4,2018-04-27 13:40:00,1,8,1332
3CBEC702306BFC966410B37059A68EB89731DC7238A1484C725AAE325ADE7D41,2018-04-01 06:48:00,1,3,30
C640F53EFD2B263CC9EC7E6D585097D4FB6DBD90544EA290A69C0498C301984C,2018-04-11 06:21:00,1,2,354
441EFE74206BE578FCF53DD8BB30E275EDC11C8D5B01457F52C9F84611E0C1DB,2018-04-03 12:15:00,1,11,1504
9ED7688254AE5640E59408643BE5C32FDB6152F873F594940E4F008D411CEFFF,2018-04-06 10:18:00,1,16,1324
CF971196BAA803D783C3E48A6D1FA7B4C1DD97C2046DE021ACA29806572EF321,2018-04-10 16:03:00,1,10,669
7A3C48022002F36482C455FD1C709A4074522AFD01E461D7B33038C76E7332B1,2018-04-30 14:20:00,1,16,309
BCA09D9BB153FA02516009CE8BF20A60699068642C2EDB1EDCF15EC805F91F1F,2018-04-01 16:34:00,1,13,614
037D78E686A7240F2339D9FADC3F292C4FE4A74CCC67F21C929538563C434419,2018-04-14 15:27:00,1,20,519
2533B2EC74136882940C5A65AC2DFC83C2C33DE355A86701635DA6E29F1A68B4,2018-04-23 07:35:00,1,9,452
5FC97A136D036212456233BFF36AFB166333B18AEB7E0BEB6189EA4BC76433A5,2018-04-09 07:51:00,0,15,0
A57503F9E85D5AEE729A7E4CC126EA97B09FD4695103006AC174001B0DB75BB5,2018-04-17 11:08:00,1,9,1654
F033367F464ED75C734FA3BBD9BC7A8DF98E28A9D1E8ED600A6D9BA6D62222CA,2018-04-05 10:26:00,1,11,167
5B5F4749FB885A4A27BE6A9D89144E94BD78DD796F12F3182550E1176EEEA268,2018-04-10 12:22:00,1,7,868
BC0568909B1637C7322C73DB6CA74BC533F5F124A7BDD378235242D311F49941,2018-04-14 12:42:00,1,12,1687
233717B26073B8C5D2B77D15469E9E7B6E90822170BE46D6068E0C7811A7AC11,2018-04-03 16:35:00,1,13,704
A4CE66D52F916EA33AF6A81C4A966D931DB5761D3EC7F9724368D87C43DFBCC3,2018-04-17 10:11:00,1,2,1062
0D2C0E5AA3655123CF383322849EA61C8022C55F4FC6EC95F5B73BA49C59D944,2018-04-02 18:36:00,1,9,1757
CD189C9B3926D79C63191A49BD37EF592161B3B6C9257357A3108203D71711A4,2018-04-24 15:36:00,1,4,1019
060FD4F1D9F2964599FD2BDCF4E2F2C9494262540CF8AAF59BC5EBE9345549CB,2018-04-22 17:07:00,1,15,1061
1EE346F8C722F34F7DF30CF8126AE19981743877006ECA232C0898EE7E7D92F3,2018-04-29 15:21:00,0,2,0
9786A3EA0A98ABD2DCC7872CF3BDCD392567AB5A8932E6A15E511056BCBC4203,2018-04-27 08:35:00,1,15,970
B650768542B0D27BEF2959D2F0D74380FEABF58E15C7A91EBE0FAAFD6501823F,2018-04-11 05:07:00,0,14,0
6479E853F1B3D3F86F80887C54FA40A0F5BDFE34EF43BA3C8123BFD5B65DE86B,2018-04-01 06:09:00,1,4,986
49B38A84DBF479CD4ACC3F91288D196FCB5782C8FBEF1D84B5C043DCAC69A6F8,2018-04-29 06:46:00,1,2,574
75DC19AB4C8C824715A9D12F39EC0CDFFE879E859AE144046C206A03D9946997,2018-04-12 12:28:00,1,11,1441
7ECF5EA1BB8510FADA7304B4CBCF396E9B5D64BB24892974379D5B5574F8A12C,2018-04-26 09:43:00,1,19,1713
582F339D4DE63FE421D1B28AC776971DE96CC2979F887655E5CD0E545EDF0D80,2018-04-06 11:15:00,0,10,0
8970408FC84F2BC7F9022D9C5CDD8E7260024C30B8BBB8965412365986D2000D,2018-04-26 09:55:00,1,3,1576
F1846957C6C81F855045E058B410907EA169FC18D9AA25D9FCEE5B490D78EF53,2018-04-04 09:53:00,1,12,878
F39F8C9BE63A85B4BCBA5E0C45D48389F11F1CCCB667F767B2B5212C85A050B6,2018-04-17 18:23:00,0,15,0
0A9554E7334CC44688D08D4325D6267EE9FCAFFF522154521797661CB8C9842E,2018-04-22 05:30:00,0,15,0
26E9463AB41FFB506298F7A245E2C5E85C09D3F774F58EA7E4BAF719A3A3D674,2018-04-12 18:35:00,1,13,1268
B1E53002C69AAC9BBF40E1AC4BE319FFE006D24F64CE94DDE17BCB0BE550AFFC,2018-04-30 18:16:00,0,3,0
E6B87130C110923311369EFEE8AA0F78873206E7191241DF2B7F97C4BEDF4CB3,2018-04-14 12:54:00,1,20,1377
5A1D2CA4E99E2E824E5154E0390379889F8507B84AF7D805CDEEE2761BED0097,2018-04-26 11:53:00,1,14,1744
C52C95C8481442F4BEA9A355322A5DCF41406CF1E5FD689FF40BAEAD2147DECF,2018-04-02 05:59:00,1,11,1458
07EF1AD6523BE6C023DE6B438B7CE2E680132733F31CDEB359B30D2296A75D46,2018-04-05 14:21:00,1,14,1517
7E709ADD0D7B22706EECDFE2B696EF1915DB58A1AFD6237561B32348D98579E0,2018-04-14 05:48:00,1,3,950
2F103463AFE3BE0866CA5C8CF03D0D4C6FF8BFC0A486AEA36305ED19E24D78E6,2018-04-23 15:50:00,0,14,0
A92AC705DE7051D8021ABC801B2F734F5EF19D2970A618F16E4D268AC129FE28,2018-04-12 08:04:00,1,3,1324
A0ECD48E71A0F979F10899712B52DBEB88B8E7099142874021526C886C98F9FA,2018-04-19 09:45:00,1,16,478
2FC16448953B8F1B65089EF5B90937B20F6182DFA2EC55D28000DECA3577C571,2018-04-30 09:31:00,1,2,1110
2E21A86E983F81CD807BA810CB6435B838A956A96A01D6974772D9EDA8B24246,2018-04-20 12:55:00,1,5,1669
38DC59DAEBCB94D2598B060B7477E32FFD2077EC6977588A7BABC54144CC0179,2018-04-03 12:30:00,0,7,0
E2DE8C3B650FE3CD29BA4F0E35F43B39B7682E09491BABD0776713230ACA8D52,2018-04-07 12:05:00,1,17,640
8756B8B16C1076FD15DEF46182E22DBE5DD6B7071CA782B93E589C1717449BCB,2018-04-10 12:59:00,1,14,540
22A53505002AE20A660FC837AD934C28DE8C89454666181F6842C7CBF30955B2,2018-04-03 17:56:00,1,6,655
3CAABA843858098AF484971D55966BEDC044743DEF343CA1AB69EF928A0F69C7,2018-04-30 06:15:00,1,6,1192
A67C92E1201AC0EA6CBB696B448ACEDC3D3EE016F04523507E0784AC8ACA8498,2018-04-27 17:11:00,1,12,519
7044F2B4A4D01442748738763E6A423C4E6C94BFF3F78F2852B91598868BC8C7,2018-04-21 09:27:00,1,17,1370
A00AD445A87252BB5D087CFB7C81E78784582AA094E72581855015BC8C00EF12,2018-04-23 06:35:00,1,16,1199
217DE59B3C3F8244C7851925E60FCD00E363F768DBD55E71DD06C9924B07A95E,2018-04-26 10:00:00,1,12,534
7BDF03FE6DF3EC1D5CC78B6CCEF13C4DB329D775E530A58949862E5DA717F695,2018-04-20 10:57:00,1,12,189
D017D19F6903ECD81FE8482B3BECD03BEFEC998811B487B2CBC0C9640F6486A1,2018-04-02 13:12:00,1,3,586
7D8F815AC91E35A83DDD4BE1F4A290CC2DA0157B8E2B1AF1A1F488443773B7CA,2018-04-10 13:12:00,0,2,0
BB5316AA0DE590238A4E386C4BBA21CA651AB2C542F5C001086CAEF4774A50E5,2018-04-07 10:21:00,1,15,136
64531B314929639D11336FFF545E3FA9F8E418A48EAD1A5B801C25E9C72FC19E,2018-04-11 07:31:00,1,12,1404
EDD2D5B239448E92986426DD06BBB0664A9EFC8C67B5C18C360E6FA55EA6C329,2018-04-02 09:41:00,1,12,1097
14FD75236A6C37A354970BEFC320D871D641E21B3D61DC26DD929DB2D9F675C4,2018-04-16 11:18:00,1,9,201
BC6F626B2BF5D842DF2277B1C3F9E76191A5C2D6DD705E0F249707AF63955EAA,2018-04-11 11:25:00,1,3,1054
F0DB18EF236C0683B8558C3DA8C85ED89C4636A98EBBF771C600F4206E4480A7,2018-04-23 10:03:00,1,9,1351
BD5C041B0DEE0605668D736830EF994E7E0A3AB5A42525524A9944854701AF6C,2018-04-10 06:41:00,1,1,1743
A27F1EBE2190C5485C393E01EA703565B29F22F405AE2BF3F1B0CC7316862E98,2018-04-13 07:21:00,1,16,1308
710264154084505615DC84A510C12979DA6CC2829CA00DDD9623CA9444E118D8,2018-04-16 17:37:00,1,9,1251
5370DAEC279C22F105BE1AD9214D92509C7ADDFE6B24DDFF07A7BC607D4A4B1A,2018-04-19 05:55:00,1,8,316
CEFF55095E0491916A1D5DFE657EB76B5D1C75F141355B21B0434707561FB7BB,2018-04-25 06:15:00,0,4,0
04F4C1CE5E234F7650087D5278EDFF9C9BD4B3EB48C412D16CF958F07C5110A5,2018-04-08 12:28:00,1,9,951
811E7D421D10E82F26E6CE4636B1FF683C0678C46EED5ACAD03A95685E154694,2018-04-28 17:28:00,0,13,0
3A8879B262B0C1EFA0E6EF0D332FCAD0D9AC481199AE3D94D6708562754D6A50,2018-04-18 12:21:00,1,17,1623
E1CCDCA60071B88C3AE996E647721102AE7A5617DA7B030F90D62B1B4E955EFA,2018-04-07 09:26:00,1,13,1589
5E9AB316868CCB7E6996516EA7926C32F7EBCD5F0D51431E84AD943081C575D0,2018-04-18 14:47:00,1,17,632
34F42239636D198EEE7ADDBA88BAF1327B7AA5684FF8AD6EC7EF87F1119A132F,2018-04-15 18:33:00,0,17,0
54D0C1AFCC2207D078EB169852C62CD77DDC8BCA9A5EBE9FDF3D313EA53A6F34,2018-04-03 14:18:00,1,9,1054
1FFEB6B121EB4772E98BA83B09C4732AC6D05E24F52D290B02DFD75146B5BDB7,2018-04-25 14:46:00,1,10,934
65EB9284A91C02FEFA94F3847553FB7C34AB93C16B76031CAFE9C924B1E52B22,2018-04-18 12:18:00,0,14,0
0763631291858942F8BB595ED9FEAAE9F2A0E192907A669D56DDC7C3D004723E,2018-04-02 07:53:00,1,7,300
86F301FD055D72CF21BDA80ABDEFF34FAD2008AA361328789278865D72181E42,2018-04-18 10:18:00,1,9,1789
71564B1AC0A5463FE33F09D421B5AE2E97FAA3EB7D8EDA23EA6CB39943EACD7B,2018-04-02 18:17:00,1,12,168
B5675C9B53E75C97688378EF8A7A956A90E27C86C2645E722066BEC42FB896AD,2018-04-04 05:44:00,0,14,0
07F225CD3AA30E9AAF608031FA8507910C7687D439AF5A85EE7E2F976470D53F,2018-04-16 11:40:00,1,18,728
0D7482886C1D7456AE32A1B20AF520EF5D4B553C518FD7D1DC8B1662557A9260,2018-04-20 17:05:00,1,3,643
1C349B4EC2BC0C07B5845D3639E8D908AE656AD909C42B6DE170A15E2974A256,2018-04-13 09:17:00,0,4,0
BC78FB519486AD3B4D796E26A5ED94BD4AE68200D395E9888CFB4B5D004EAA71,2018-04-14 07:40:00,1,12,1327
315AB890655B201ABEAF69134CC9E9AD8CDF5B54A61E0141D14A0184494C1CA8,2018-04-26 14:57:00,1,12,1476
81C9FBAC9D0B8B557F03238272AF38A85CE5E76044B64EB2BDB13D7EA32466AC,2018-04-28 12:33:00,1,2,1711
910DD21FF58042AC84F8D40F7CB3E59838EA3132D35B2FC969DE4E2816E88EB1,2018-04-02 11:53:00,1,16,542
655CC2DAE6AAC4DE4D0AB8E18B3C4CF9E6630FB09E7E2DC6F9A7F5C9C789ED88,2018-04-17 09:07:00,0,6,0
E5D3B4E8796EEE0FE052CC0F437FD46B72A4F40E8C5AD345940E0BD2F6B3ADEF,2018-04-23 13:03:00,1,13,1205
B0251985F973119BFFA1B93ABDA4A57E1B708677E8A1FFB44D7D69593E4B9403,2018-04-04 11:22:00,0,10,0
090C0DBD338E61812C39B786940517D0336592E7AA61157235E5815B815F1ABC,2018-04-30 14:59:00,1,3,648
65F97105C504004E0DF62FFF4B6C8F1DD16A66C862F087B523A0B47F83D16F54,2018-04-28 07:40:00,1,19,946
FB7C9A8F52C459F7D50EDFEA07B594D303A7E7C15E1A0572EECE80F69D90061B,2018-04-28 11:51:00,1,8,1177
313A004FFAD3AA90AF643CF9336BB732515E0173A827CCCB1B08537B039F12F5,2018-04-05 09:35:00,1,2,566
585ADC7EDC4DB1E02B1DCFCEB43215BB517AB6BD1D299AE2548EEEB03117F529,2018-04-30 07:49:00,0,5,0
11E3337700363C6348BFEAFC7F003F78CB1638A65ED3B48BE5E62B8826666541,2018-04-11 06:03:00,1,11,880
8B43CCFAE2EA8294C52E6DD132F31C0391B33035D1C5628911669E62F5E67988,2018-04-17 17:18:00,1,10,1621
D548FE8E60A2C4B6558E918D05C0BBFBEE4C566F6EE66283FDF62E0E45D1AA68,2018-04-02 08:58:00,0,8,0
82A6303923DB30125C19C68CC30DB99A35EA1818ECC295923889C87374A43769,2018-04-23 17:13:00,1,8,1587
1D13530A455D69E4926CBEC0B7FD7EED8BF38D62D744826F6983EFAA2E61E1E4,2018-04-15 08:52:00,1,7,583
B1DB697C0976555E5F9BAE76827E5E283B87D19F05641452E1DB21E5BBF5A555,2018-04-25 12:50:00,1,2,75
D590FCA969245E40D6110C0A221F4D6D7B1C28E7C58F47CA297C100A6DBB4ABF,2018-04-02 06:59:00,1,9,552
172D3D75F6731F4810676A6E59F894092CC5DD1475187B4C5EDF68C9EF383498,2018-04-25 18:54:00,0,5,0
4ABD5696473D4EA4FC532C62FB695FE3B6BF9E299FFF1E3D2F9D295A9DA0CF3D,2018-04-30 18:22:00,1,11,1621
1D71EE0C37B89B252E3AEBF4824CF0DAA0D7C9A719CF085452AE6B45C5965ED3,2018-04-19 09:04:00,0,12,0
07F04B9AB2359CB51B61950F0C5CD40F2350A638BB4A2495660F91DDAB24E729,2018-04-12 09:47:00,0,7,0
3E1BB23E475A626EAAB786B400F16FF3BEABC91C89B5D472D6A491FEAA8C4D78,2018-04-14 14:01:00,1,15,952
E9BBFCDF5DA1B84B7DDC179A4593AB7A7C0E4E7747CB85D7453A0F71A8E08FD1,2018-04-08 16:09:00,1,12,79
E7B64AD6A5E25009F7DC62DC52DC809E45AF498E3D04963676F54F63952CA718,2018-04-13 07:46:00,0,6,0
5172DCE54054E6A48649568F57571186406E728F1B11E9D468CE61411C7E2540,2018-04-05 09:08:00,1,7,577
C4B26549AEA363664978FE824EBEF8A61A05B426AB5412978EFDB626232CD3EA,2018-04-27 11:40:00,1,5,943
3B12FDB1CF981B77FD9A62211D786D36F2BF4AE02998AC874ABF092D9D2678AA,2018-04-13 10:07:00,0,6,0
53F68339B83FECEA5419D370AD1A09D6F34473927D078061D93539E60D2CAFFF,2018-04-10 17:04:00,1,2,1713
2BE106E289703B828C56AEBE1CCEB72B425BFBA0B7A341B3B3090DA45E56B82A,2018-04-29 15:46:00,1,13,1119
5DC0181E75B2BCEB715444E2F1FE3CDBE4F98C0A9284756A330B38340C01C69E,2018-04-22 10:31:00,0,11,0
554A24659E1D50F9DC3AA0FA25EE4A543B2306BED35DDF91BB64DFDD813A4370,2018-04-23 09:08:00,1,19,525
CBF5BF17C8E0443370074556BAF07B6C6EF72C0BCC01F207023B8D6AFDD94401,2018-04-20 05:52:00,1,7,1615
D534892E4A03A8EE637D16FB96F13F7403B85D722E619C53C307C99640A42611,2018-04-15 09:59:00,1,5,1294
BE61BA92D24C868C70EAC7D1D8B984371985933F39DB2833D58D360B367EFF8C,2018-04-03 07:08:00,1,16,265
18CDAC3930B4661FAA2E22C601A661C9D726E64D1931DE7372F24795A392C566,2018-04-28 07:14:00,1,17,299
E48A0B9E3AC03DF94728F87AE18ED8DC9A431CBE621706CDD4D22C69FB86130B,2018-04-09 10:54:00,1,12,363
E093BF685075924F83E2279F0153D9A972FFACD54BC64ED35ADF444F46F56B0F,2018-04-24 13:52:00,1,11,1623
00681E308DBCE56CA8303B8EEFDC9B72D92A6628A30DA2BEAC67849EA4464F47,2018-04-20 16:43:00,1,11,176
4610FC64476808DE7861283E6268B11F7B0BAFA64C0815EBE051ED5A739A6A1F,2018-04-15 12:29:00,1,8,362
A3C590932F82A67A7476DB4B1B9AA9E2BEE30B3AD1FF8EF3F977918D581DCAB3,2018-04-28 12:39:00,1,16,1721
DBE3D4FE40DF0CC051B7B5E1A68AE351A306A1DF43185563BB4E531BDB0288C8,2018-04-08 12:56:00,1,11,370
D64EDE15222BF2D647672A7CDF8108C14A0BD11E459D1EE2C8080F8DBB5C6E12,2018-04-29 10:15:00,1,12,265
0239663F01B267EBAE9377F7C62D8DCFDE1112316C3210531DE9F268ADAB1B62,2018-04-11 08:55:00,1,5,636
37546D8C2D2F3009451798F031178C47DFE95EDB51C14DBA65F7515C6229D5FD,2018-04-11 16:35:00,0,5,0
6205BFADD86C5FC61B3E07B5220134E912AA955BB339067299AAC61D070E2C90,2018-04-15 07:40:00,1,18,1141
A5A43D5CF8EAC8D14A655791AA2A09696C4DEC356F03070330AC9C9687A819EB,2018-04-08 05:05:00,1,5,439
A4AC4D7827F6F5C9D73359103B6D029952F0D8817AA735E03F0793EF8625D517,2018-04-14 15:29:00,1,12,1342
869A5F59C96B249EED43010B0B52DD84EC7A639C0C21AC85D60055B16EE6B55B,2018-04-29 17:56:00,1,12,510
C4C7354B597F094688890F6D1C464ACAA29F79B8CBD6154C9218EF75274FBE93,2018-04-09 13:34:00,0,3,0
8CAB74E89E10629C367627AF50D1922C5A27B3E7BCDB5E574408A59D00964F99,2018-04-01 11:09:00,1,7,1597
B732FBC3EF869FE5760980CB471358180796B906129B34B8FE5CED82087F4C5A,2018-04-03 05:08:00,1,19,905
13BCF622FAD2291DE83293EE75AD7182B53AF002A9D7940AB52847AAEFF55710,2018-04-15 14:33:00,1,12,1659
B4FAF7B4FDE9FD79A69A596B629638AF59918AB81370D6EA89246E575BA1B97E,2018-04-29 06:06:00,1,11,1245
2765D71D9CF42A40797AD48460432601E696EC075AEBBFB93B4C09F2FAE0E45B,2018-04-18 08:49:00,0,4,0
2BA2804D132D32F4E3C914FA3F4E349C9422EE946B96CE6C01DCFC9923AF7FD7,2018-04-21 10:28:00,1,8,64
FBF94650EE25C566DA231E6667993DAED0AB4C6A54E9DE72CD080088DADFB041,2018-04-08 18:31:00,1,4,919
FD6946087C75B7B829633625A166DB12C7C439DA5FC5AD91C0E07F79B2161FC1,2018-04-06 11:30:00,0,17,0
F4A5EC139201A60FE0DBFD839589B66D25C78D633344384574F938EF8A31666E,2018-04-15 13:33:00,1,13,1713
AA1847EC6718B788B87AE84DBE4E8B4A2BFB7D13BA5EF362AA8DBAA1EA1CAAB4,2018-04-20 09:34:00,1,18,1618
4A96A1FA6184121451602CCC707EFA7B98EA7B378EE328EE2DB5234119FCF6EE,2018-04-23 08:46:00,1,3,1474
392C2FCBFC838581CF8EA56EA3364B6E6F644C5CB89501D8B863F32459863BB3,2018-04-14 05:18:00,1,15,440
EED8B6FA20EC5DBABE0F48A1464DBF7730476C978CC7B0DB82F2FBBDBBB32448,2018-04-27 18:26:00,1,14,0
CC9D628A09B309950802EDCE4020986A72C9C42D9315D84570E567DF2EC2C82C,2018-04-06 11:55:00,1,3,642
9EC229DA92E07A8883BF833F564C1937303EBEA7503D229A45AC20E7EC02FF6A,2018-04-14 14:52:00,1,15,976
3022B1B9946A60C4B88381821406711DF6AB126E1DA38164867882745AD743DA,2018-04-25 11:13:00,1,12,681
DBC72E3DC1C890D7809ABD0D94ABC60CC7B84A1C9958384516920FB1F7D63403,2018-04-03 18:49:00,1,12,31
A7CD001E2DB46B86B0FA993F27DCC43151DA16D8017908081370E75860DFB6BD,2018-04-10 18:24:00,1,2,559
1A994498C2215FB0A9F7EC6C3535544B6968D975928886BD58B2E882D51AA33D,2018-04-25 16:28:00,1,12,1390
AC1A27A4D72D5A3386E1E87AB3FABBA9EF502670CE1E26D23899823EAB2FE52C,2018-04-17 17:28:00,1,16,1048
9958E8440C7EC602D1097286E9DDEE5A08273F214801D7758BA1BD72F0CF496F,2018-04-20 17:45:00,1,13,1183
ADEC0A8B5014B238D6A105198D8C0ED063957C07C478E4BAF682339C284F53E1,2018-04-03 08:53:00,1,5,1674
8562C42A42B4A997BAB74FF4CC3F3EECB70B1E86A1A61806705C3A2D71F38BB5,2018-04-24 16:25:00,1,10,130
FF9E44F8D81D915638972FC221B9EC786B15CD44559BD510E4929D07F8648B90,2018-04-22 15:59:00,1,13,1193
E359623E4F8AD350AD7DF1445E966552C5D63CF66AB3C8DCA3D55AF468B0F5FF,2018-04-01 06:16:00,1,15,1232
DDEFE2DAF537884BFF8A9DB807F43C61C5006ACCD8868AF35579688491EF84BA,2018-04-04 05:17:00,1,12,987
683A339013CB5C814838A654B21C2D374D22CD7134641CE4111886A4F8DCF80E,2018-04-18 11:18:00,1,3,614
AC29AF91BD03A0305A2A1743426183288FD90A48EB1FFA9A7FC51C4FCEEF92FF,2018-04-23 12:37:00,0,17,0
2F01D3CFB2E21B94A22E9CD093DD973CE1B87B44071B176945A0ED554123E3DD,2018-04-06 05:21:00,1,18,1225
2A71144C8780B05822F6C76465422B6EA000F6433DADBDA194F6665D74760BDF,2018-04-11 07:58:00,1,14,717
87557ACBAE354BEB431E579945FED5D6CD8C8AAB7D4B1476B620523FE45A101E,2018-04-28 06:24:00,1,12,557
7639701B4F5B996786FB4D48EC816624AFD0F42221A6582BE571FDAF12467F30,2018-04-11 14:04:00,1,12,669
C720998668DB8B4FE63BD410A01D0173052B2CFBA776D8BB5DE600BB5B67B0A9,2018-04-29 11:06:00,1,16,1737
